fpr,tpr,threshold
0.000865685556369448,0.010273972602739725,0.9356671571731567
0.0008989811546913498,0.010273972602739725,0.9355536103248596
0.0008989811546913498,0.010730593607305937,0.935260534286499
0.0009322767530132517,0.010730593607305937,0.9350077509880066
0.0009322767530132517,0.010958904109589041,0.934908926486969
0.0009988679496570553,0.010958904109589041,0.9344912171363831
0.0009988679496570553,0.01141552511415525,0.9342436194419861
0.0010321635479789571,0.01141552511415525,0.9341210722923279
0.0010321635479789571,0.011872146118721462,0.9340040683746338
0.0010987547446227608,0.011872146118721462,0.9337865710258484
0.0010987547446227608,0.013013698630136987,0.9331781268119812
0.0011320503429446628,0.013013698630136987,0.932949423789978
0.0011320503429446628,0.013242009132420091,0.9328699111938477
0.0011653459412665646,0.013242009132420091,0.9325786232948303
0.0011653459412665646,0.0136986301369863,0.9323657155036926
0.0011986415395884664,0.0136986301369863,0.9321004152297974
0.0011986415395884664,0.014155251141552512,0.9315140247344971
0.00126523273623227,0.014155251141552512,0.9314649105072021
0.00126523273623227,0.015296803652968037,0.9304842948913574
0.0013318239328760737,0.015296803652968037,0.9302855134010315
0.0013318239328760737,0.015753424657534248,0.9300647974014282
0.0013651195311979757,0.015753424657534248,0.9297966957092285
0.0013651195311979757,0.01598173515981735,0.9296780824661255
0.0014317107278417794,0.01598173515981735,0.9290041327476501
0.0014317107278417794,0.016894977168949773,0.9287249445915222
0.0014650063261636812,0.016894977168949773,0.9286438226699829
0.0014650063261636812,0.017123287671232876,0.9286121726036072
0.001498301924485583,0.017123287671232876,0.9285929799079895
0.001498301924485583,0.017579908675799085,0.9279777407646179
0.0015315975228074848,0.017579908675799085,0.927963376045227
0.0015315975228074848,0.01780821917808219,0.9278995394706726
0.0015648931211293866,0.01780821917808219,0.9277249574661255
0.0015648931211293866,0.02054794520547945,0.9259382486343384
0.0016314843177731905,0.02054794520547945,0.9258917570114136
0.0016314843177731905,0.020776255707762557,0.9258901476860046
0.001731371112738896,0.020776255707762557,0.9258158206939697
0.001731371112738896,0.021004566210045664,0.9257465600967407
0.0018312579077046014,0.021004566210045664,0.9249911904335022
0.0018312579077046014,0.021917808219178082,0.9243741035461426
0.001931144702670307,0.021917808219178082,0.9241714477539062
0.001931144702670307,0.022602739726027398,0.9236549139022827
0.001964440300992209,0.022602739726027398,0.9234926104545593
0.001964440300992209,0.023287671232876714,0.9231551885604858
0.0019977358993141106,0.023287671232876714,0.9231417775154114
0.0019977358993141106,0.024200913242009132,0.9226283431053162
0.0020310314976360127,0.024200913242009132,0.9225682616233826
0.0020310314976360127,0.02442922374429224,0.9221103191375732
0.0020643270959579143,0.02442922374429224,0.9217877984046936
0.0020643270959579143,0.025342465753424658,0.9213510155677795
0.002130918292601718,0.025342465753424658,0.9212927222251892
0.002130918292601718,0.025570776255707764,0.9212802052497864
0.00216421389092362,0.025570776255707764,0.9211558699607849
