precision,recall,threshold
0.15438360569474086,1.0,0.007934247
0.15438811904344268,1.0,0.007941897
0.15439263265604444,1.0,0.007953898
0.15439714653256928,1.0,0.007955252
0.15440166067304037,1.0,0.007979453
0.15440617507748086,1.0,0.008000913
0.15441068974591385,1.0,0.008001328
0.15441520467836256,1.0,0.008012415
0.15441971987485015,1.0,0.008016251
0.15442423533539973,1.0,0.008016721
0.1544287510600345,1.0,0.008017093
0.15443326704877763,1.0,0.008017207
0.15443778330165228,1.0,0.00802921
0.15444229981868163,1.0,0.008031254
0.15444681659988888,1.0,0.008034252
0.15445133364529715,1.0,0.00804248
0.15445585095492967,1.0,0.00804356
0.1544603685288096,1.0,0.008075097
0.15446488636696012,1.0,0.008084987
0.15446940446940446,1.0,0.00808649
0.1544739228361658,1.0,0.008110603
0.1544784414672673,1.0,0.008111792
0.15448296036273218,1.0,0.008126235
0.15448747952258365,1.0,0.008158405
0.15449199894684493,1.0,0.008187
0.15449651863553918,1.0,0.008225324
0.15450103858868963,1.0,0.008236332
0.1545055588063195,1.0,0.008238143
0.15451007928845198,1.0,0.008246847
0.1545146000351103,1.0,0.008253281
0.1545191210463177,1.0,0.008258672
0.15452364232209737,1.0,0.008260832
0.15452816386247256,1.0,0.008269079
0.1545326856674665,1.0,0.00827499
0.1545372077371024,1.0,0.008277252
0.15454173007140348,1.0,0.0082855895
0.15454625267039301,1.0,0.008294607
0.15455077553409424,1.0,0.008296611
0.15455529866253037,1.0,0.008332239
0.15455982205572466,1.0,0.008338956
0.15456434571370034,1.0,0.008344
0.1545688696364807,1.0,0.008385602
0.15457339382408897,1.0,0.008388196
0.1545779182765484,1.0,0.008400091
0.15458244299388227,1.0,0.008410182
0.15458696797611382,1.0,0.008420877
0.1545914932232663,1.0,0.008426369
0.154596018735363,1.0,0.008429426
0.1546005445124272,1.0,0.008433233
0.1546050705544821,1.0,0.008436359
0.15460959686155107,1.0,0.008451691
0.15461412343365732,1.0,0.008496062
0.1546186502708242,1.0,0.008497211
0.1546231773730749,1.0,0.008518348
0.15462770474043275,1.0,0.008571491
0.15463223237292106,1.0,0.008575771
0.15463676027056308,1.0,0.008583456
0.15464128843338215,1.0,0.008589497
0.1546458168614015,1.0,0.008602557
0.1546503455546445,1.0,0.008610824
0.1546548745131344,1.0,0.008625507
0.15465940373689452,1.0,0.008636858
0.15466393322594815,1.0,0.008650444
