feature,importance,rank
text__grab,-0.14408273514377648,35182
text__im writing,-0.1440959578010619,35183
text__executive department,-0.14415134279177744,35184
text__legal money,-0.14416163449963332,35185
text__credits issues,-0.1441667797475273,35186
text__allows customers,-0.14425961404481102,35187
text__advised request,-0.14428964930912827,35188
text__help bills,-0.14430587728728522,35189
text__contractually,-0.14431533043171363,35190
text__given just,-0.1443292001410506,35191
text__later claim,-0.14435848085887928,35192
text__gave contact,-0.14439631926661586,35193
text__sofa,-0.1444147437524381,35194
text__just year,-0.14446470355051613,35195
text__payment initiated,-0.14446647317284758,35196
text__issues aligns,-0.14447267196137978,35197
text__hard working,-0.1444940344040032,35198
text__need buy,-0.14452635456129626,35199
text__writing inform,-0.14455908877335,35200
text__information providing,-0.14458236666648333,35201
text__days completed,-0.14458814984162313,35202
text__rental car,-0.14459215614281645,35203
text__restrictions accounts,-0.14459698658693276,35204
text__gave confirmation,-0.1446049258465638,35205
text__left card,-0.14462611834223735,35206
text__fargo client,-0.14462889919882915,35207
text__deposit missing,-0.1446770162161957,35208
text__mails,-0.14470608450872258,35209
text__doubt collectability,-0.1447069899409337,35210
text__va benefits,-0.14471624695011234,35211
text__card permission,-0.14475349277323227,35212
text__advocating,-0.14475866228696735,35213
text__account day,-0.1447902027332371,35214
text__issue persisted,-0.14480098346951262,35215
text__nature transactions,-0.1448181241813254,35216
text__care received,-0.14488401933179781,35217
text__request fraud,-0.14488933795129194,35218
text__case cfpb,-0.14491546500063404,35219
text__card did,-0.14491550512426776,35220
text__money mother,-0.14495691291577925,35221
text__boa accounts,-0.1449745880977556,35222
text__bank resulted,-0.14498080919970355,35223
text__debit transaction,-0.14498396635324817,35224
text__refunded immediately,-0.1449917257753869,35225
text__meet essential,-0.14499195052756852,35226
text__facilitate resolution,-0.14505932946346614,35227
text__coverage,-0.14505986974262908,35228
text__inability provide,-0.14509468189871347,35229
text__told navy,-0.14515041203829945,35230
text__account exact,-0.145157173901907,35231
text__investigation review,-0.14516722415038616,35232
text__informed file,-0.14524352056259587,35233
text__returning money,-0.14524784367775576,35234
text__listed phone,-0.1452884202876079,35235
text__transactions reason,-0.14529537077264604,35236
text__twice said,-0.14543507168379552,35237
text__follow case,-0.1454426111788925,35238
text__fargo stole,-0.14546014407333496,35239
text__mailed days,-0.14548389680269416,35240
text__complaint account,-0.14550428538247503,35241
text__told restriction,-0.14552642478162517,35242
text__money essentially,-0.14556623201712063,35243
text__claims department,-0.14556796217353718,35244
text__transaction related,-0.14559703979483346,35245
text__later second,-0.14560270782018786,35246
text__abruptly ended,-0.1456358965250789,35247
text__family feed,-0.14566108506337838,35248
text__external applications,-0.14568465532952402,35249
text__account conducted,-0.14568655989988513,35250
text__refused cooperate,-0.14571631874588079,35251
text__bank seen,-0.14574395039536722,35252
text__notice consumer,-0.1457806593306025,35253
text__online support,-0.14580535360886876,35254
text__security bank,-0.1458069167840029,35255
text__box wells,-0.14584812722764082,35256
text__transfer financial,-0.1458638442982854,35257
text__following fraud,-0.14586757467567774,35258
text__notice check,-0.14588310997482043,35259
text__copy investigation,-0.14589236203996547,35260
text__chunk,-0.14591694194923183,35261
text__general counsel,-0.14594616068713723,35262
text__accounts suspicious,-0.14594684362083707,35263
text__single deposit,-0.1459626425655703,35264
text__started working,-0.145973536947924,35265
text__devices,-0.14598390333607228,35266
text__chase investigate,-0.1460259836784666,35267
text__inflicted,-0.14605339592755084,35268
text__wouldnt work,-0.14610300370795137,35269
text__account holder,-0.14610722761166547,35270
text__told representatives,-0.14611268226856242,35271
text__pnc multiple,-0.14613210356275222,35272
text__provide clarification,-0.14614496618410572,35273
text__confirmed transfer,-0.14615717918728133,35274
text__payments did,-0.1462110090197563,35275
text__bank engaging,-0.14623187924138953,35276
text__written statement,-0.14624271767774874,35277
text__overpaid,-0.14629145015641254,35278
text__provided said,-0.14629676844939915,35279
text__written correspondence,-0.14630378447879747,35280
text__transfer claim,-0.1463993993180848,35281
text__falsely advertised,-0.14643985206484877,35282
text__basic consumer,-0.1464402888234561,35283
text__things told,-0.14647350010683627,35284
text__deposit different,-0.146602650355256,35285
text__receiving statement,-0.14662920661506734,35286
text__dont phone,-0.1466369899538131,35287
text__phone usaa,-0.1466513536472843,35288
text__reveals,-0.14666095410291227,35289
text__mailed receive,-0.14668635537167976,35290
text__law thank,-0.14673331672158377,35291
text__way long,-0.14676717616596419,35292
text__scam check,-0.1467799720446072,35293
text__citibank refuses,-0.1468112894956581,35294
text__paid bills,-0.1468267893480945,35295
text__including detailed,-0.1468375349187202,35296
text__information payment,-0.14689990386267038,35297
text__boost,-0.1469579062175521,35298
text__business paid,-0.14696001729660824,35299
text__reversal,-0.1469617438609145,35300
text__unreasonable delay,-0.14697140331030575,35301
text__company charging,-0.14698795386163427,35302
text__ensure compliance,-0.14700491508239158,35303
text__bank details,-0.1470140172874215,35304
text__disperse,-0.14704093426029272,35305
text__connected representative,-0.1470653377606497,35306
text__question did,-0.1470856402227517,35307
text__pulled bank,-0.14712235371150656,35308
text__year issue,-0.1471270560315645,35309
text__person line,-0.14712992973521424,35310
text__dispute failed,-0.1471357096127658,35311
text__usaa received,-0.1471498843557724,35312
text__year denied,-0.14715283316783737,35313
text__food pay,-0.1472192635492048,35314
text__promptly provide,-0.1472282897764124,35315
text__got manager,-0.1472564945164189,35316
text__dealer,-0.1472671846577708,35317
text__requested provisional,-0.147292255396035,35318
text__migrated,-0.14730871960272898,35319
text__initiated ach,-0.14732541661940507,35320
text__eventually transferred,-0.14732625268117475,35321
text__did stay,-0.1473380494538067,35322
text__soon closed,-0.14738493729729338,35323
text__issued bank,-0.1473993076723649,35324
text__investigate thoroughly,-0.14745830100398202,35325
text__remain unresolved,-0.14747485274272318,35326
text__card canceled,-0.14759899761668205,35327
text__opening claim,-0.1476038828837647,35328
text__member service,-0.14765358386133262,35329
text__linked social,-0.14765994377196448,35330
text__sent following,-0.14773057323275612,35331
text__debt consolidation,-0.14773390369418962,35332
text__letter received,-0.147753189262427,35333
text__open end,-0.14776775961079536,35334
text__totaling denied,-0.14776877692995183,35335
text__don feel,-0.14779133961623828,35336
text__td account,-0.14783974316758305,35337
text__clear justification,-0.1478518680697348,35338
text__experiencing issue,-0.147857416366597,35339
text__email ve,-0.14788912273536886,35340
text__send address,-0.14790180543838946,35341
text__deposit customer,-0.14791002153687155,35342
text__day review,-0.14794620116012402,35343
text__chase violated,-0.14797471520536906,35344
text__reporting accounts,-0.14802564867495815,35345
text__using bank,-0.14805088215184065,35346
text__signed agreement,-0.14807135277362443,35347
text__open chime,-0.1480737821309878,35348
text__fees multiple,-0.1480751393547278,35349
text__regards account,-0.14812215453968477,35350
text__advocate,-0.14814540658784783,35351
text__northern trust,-0.14815408287781978,35352
text__mattered,-0.1481651109158434,35353
text__consulted,-0.14816744870821213,35354
text__instructed close,-0.14817754628410273,35355
text__images,-0.14821462848564648,35356
text__albeit,-0.14822650373699145,35357
text__expeditiously,-0.14824003277870504,35358
text__accounts week,-0.14830295821730644,35359
text__banking closed,-0.14832108164648786,35360
text__deposit limit,-0.14832560078098517,35361
text__close compromised,-0.14833707814362015,35362
text__claims specialist,-0.14840028648009002,35363
text__increased,-0.14840109607829502,35364
text__accounts supposed,-0.1484019484358853,35365
text__payment fraud,-0.1484436978765429,35366
text__know able,-0.1484530604126614,35367
text__report wells,-0.1484678184606518,35368
text__unable afford,-0.1485297789519257,35369
text__bank regarding,-0.14854506321113406,35370
text__incorrect address,-0.14858195666564192,35371
text__accounts permanently,-0.1486239533890542,35372
text__frames,-0.14862797895466898,35373
text__just return,-0.1486484012237745,35374
text__linked chase,-0.1486529797589179,35375
text__inability access,-0.14869632317007941,35376
text__information came,-0.14869889193855435,35377
text__bank make,-0.14874613295251626,35378
text__willingness,-0.14874978494067662,35379
text__send notarized,-0.1487963658055514,35380
text__resolves,-0.14879964057092618,35381
text__just hold,-0.14882605138487537,35382
text__showing refund,-0.1488290017784351,35383
text__offer email,-0.1488318653420423,35384
text__withdrawal account,-0.14883517075296368,35385
text__banks need,-0.14883768147235077,35386
text__unrestrict account,-0.14887139879407818,35387
text__rerouted,-0.14891021113379924,35388
text__issue money,-0.14892157092715147,35389
text__credit dollars,-0.14895149304549715,35390
text__transactions company,-0.14895464885361356,35391
text__understand problem,-0.14899499388932103,35392
text__horribly,-0.14901253052040073,35393
text__attempts resolution,-0.14903153211709305,35394
text__violations electronic,-0.14903466082533678,35395
text__unsuccessful attempts,-0.14907357300145077,35396
text__acted immediately,-0.14908284978027725,35397
text__treatment experienced,-0.14908920207872128,35398
text__used reach,-0.14909290600754088,35399
text__time weeks,-0.14909457635335374,35400
text__international transactions,-0.14911416894250168,35401
text__spoke merchant,-0.14912783980395394,35402
text__ending closed,-0.1491397464236825,35403
text__got car,-0.14916822470719504,35404
text__funds order,-0.14923639341924771,35405
text__settled merchant,-0.14924919609576476,35406
text__pdt settled,-0.1492529624935121,35407
text__authorized filed,-0.14925888981951643,35408
text__fees took,-0.14926748767996348,35409
text__bank instead,-0.149339695044969,35410
text__apology letter,-0.14934072242269514,35411
text__trying resolution,-0.14937112125520274,35412
text__harassing,-0.1493872224860869,35413
text__individual called,-0.14938794198619088,35414
text__way want,-0.14938905455462181,35415
text__longer active,-0.14939436769675848,35416
text__timely effective,-0.14941049890458094,35417
text__provided website,-0.14945199422258107,35418
text__dollars money,-0.14947209305289955,35419
text__accounts pay,-0.1495092815293787,35420
text__representatives able,-0.14952356390888036,35421
text__resolving dispute,-0.14954723982369617,35422
text__research issue,-0.14955747453181634,35423
text__day order,-0.14959945770075375,35424
text__charge cash,-0.14960265272096632,35425
text__days request,-0.14960614418106166,35426
text__loads,-0.14964482042548655,35427
text__department td,-0.1496975488568129,35428
text__account texas,-0.1497198930837026,35429
text__look,-0.1497352750942642,35430
text__told canceled,-0.14975246441819556,35431
text__funds wont,-0.1497560664756514,35432
text__times sent,-0.14975792171757965,35433
text__refunded called,-0.14977510777992625,35434
text__atm informed,-0.149805591206303,35435
text__phone charges,-0.1498398543536738,35436
text__id numbers,-0.1498542842003372,35437
text__phone accounts,-0.14986440655649386,35438
text__code cell,-0.14991491056448944,35439
text__warranty,-0.1499182791548403,35440
text__day spoke,-0.1499315623267887,35441
text__pair,-0.14996313655403842,35442
text__misleading unfair,-0.1499864496190817,35443
text__funds freeze,-0.1500328678430734,35444
text__access balance,-0.15003757821685781,35445
text__willing help,-0.1500440782201943,35446
text__cover items,-0.15005064430390078,35447
text__showing account,-0.15010051535500088,35448
text__account reimbursement,-0.15011423181780312,35449
text__insurance settlement,-0.15017012057181744,35450
text__flight,-0.15018221428707831,35451
text__bank lied,-0.150224501283605,35452
text__charged cash,-0.1502341837020875,35453
text__verify fraudulent,-0.1502762138851572,35454
text__abd,-0.15028924294445298,35455
text__hrs called,-0.1503201357979932,35456
text__track,-0.15033452105048012,35457
text__paid wells,-0.1503442588524436,35458
text__care department,-0.15036146399879227,35459
text__resolution bank,-0.15039288320705743,35460
text__steps address,-0.15039771962699164,35461
text__funds withdrawal,-0.15040110408422996,35462
text__stolen chase,-0.15041131209965256,35463
text__honor agreement,-0.15046060609543382,35464
text__supporting documents,-0.1504769173093337,35465
text__said impossible,-0.1504793796888618,35466
text__double charge,-0.1504833558354858,35467
text__denied chase,-0.15048689322729644,35468
text__credit applied,-0.15049910837417202,35469
text__transaction account,-0.15050977598869766,35470
text__failure issue,-0.15056607544950898,35471
text__frivolous,-0.15057673677743208,35472
text__called directly,-0.15059977868052496,35473
text__immediately fraud,-0.15060211207634755,35474
text__assistance look,-0.15060327207643748,35475
text__called filed,-0.15071718221525363,35476
text__related transactions,-0.1507316482568575,35477
text__proceeded say,-0.15073711326693015,35478
text__change password,-0.15073728090892322,35479
text__financial corporation,-0.15074102670618936,35480
text__saying pay,-0.15076377820535347,35481
text__pay fee,-0.1508177312788982,35482
text__wanted funds,-0.15081980329744338,35483
text__time pending,-0.15083940233136017,35484
text__belonging,-0.1508406066242677,35485
text__case time,-0.15086719146182442,35486
text__directly affected,-0.1508783332352656,35487
text__closed savings,-0.150881459588022,35488
text__unable bank,-0.1509047358497322,35489
text__try login,-0.15093324034106698,35490
text__sworn affidavit,-0.1509666902158703,35491
text__ve victim,-0.15097784060061656,35492
text__source account,-0.15098498054577697,35493
text__following dispute,-0.1510014174532164,35494
text__reasonable cause,-0.15101681926728303,35495
text__despite prior,-0.15104093593698584,35496
text__account respond,-0.15108036281928877,35497
text__provided cash,-0.15108752492459168,35498
text__reach merchant,-0.15111906552466528,35499
text__funds means,-0.15115170048141174,35500
text__expectations,-0.15117889513613766,35501
text__federal,-0.15118054141883724,35502
text__handwriting,-0.15118876819857144,35503
text__company don,-0.1511959588371873,35504
text__alarming,-0.15121979472281635,35505
text__travel,-0.1512369888174129,35506
text__reinserted,-0.15125294727182007,35507
text__act truth,-0.15126158192049055,35508
text__account investigating,-0.1512733515523298,35509
text__credit got,-0.15127813406819166,35510
text__earned money,-0.15130383302110592,35511
text__situation including,-0.15131785339073134,35512
text__compensating,-0.15132038868688102,35513
text__ahead time,-0.15134150935442134,35514
text__carefully reviewed,-0.15134558125759223,35515
text__funds wouldn,-0.15141375373843857,35516
text__stop check,-0.1514347262657242,35517
text__ask refund,-0.15146632530455398,35518
text__got checks,-0.15146943485997777,35519
text__decent,-0.1515088594025446,35520
text__insight,-0.151521361667513,35521
text__cfpb capital,-0.15152809569358022,35522
text__washed check,-0.15157387666900174,35523
text__minutes getting,-0.15159650995852542,35524
text__capital refusing,-0.15160498969276767,35525
text__agency furnish,-0.15160765239214202,35526
text__send picture,-0.15169960229749438,35527
text__accounts banking,-0.151700957949513,35528
text__idea talking,-0.15171399990324125,35529
text__including financial,-0.151802584530027,35530
text__provide card,-0.15183351732821743,35531
text__confirmation refund,-0.1518393240490952,35532
text__told financial,-0.15198339582580955,35533
text__transfers online,-0.15199763938126265,35534
text__hire attorney,-0.15201709562042123,35535
text__negatively impacted,-0.15202488739885486,35536
text__best ability,-0.15205815738440193,35537
text__internet phone,-0.1521398952030447,35538
text__start process,-0.1521593147878587,35539
text__appreciate patience,-0.1521619153213753,35540
text__promptly,-0.15218225840373617,35541
text__practically,-0.15219415897580252,35542
text__process takes,-0.15222988182637465,35543
text__representative speak,-0.1522387190664806,35544
text__request said,-0.15224607351582636,35545
text__fees instead,-0.15225510268174436,35546
text__transaction capital,-0.1522837681410486,35547
text__seeking regulatory,-0.15231020603968054,35548
text__posted balance,-0.15232625962065932,35549
text__really know,-0.15234749177335422,35550
text__withdrawals transfers,-0.1523570345660955,35551
text__pnc customer,-0.1523799636710917,35552
text__blacked,-0.15238679660374746,35553
text__breathing,-0.15239839156928095,35554
text__constantly,-0.15241563663166585,35555
text__pay debts,-0.15242811039197204,35556
text__additional deposits,-0.1524385006452247,35557
text__saturday received,-0.15246012000394818,35558
text__present evidence,-0.15248184709755813,35559
text__money giving,-0.15249085228097917,35560
text__given customer,-0.15254371590207183,35561
text__checks came,-0.15255416338730712,35562
text__given email,-0.1526272462750021,35563
text__activity funds,-0.15263535776879722,35564
text__reimburse fraudulent,-0.15265859386548794,35565
text__longer needed,-0.15268374648329863,35566
text__said info,-0.15271895652165804,35567
text__malicious intent,-0.15271985492533363,35568
text__debt,-0.1527770258143339,35569
text__really didnt,-0.1527913952191156,35570
text__unable resolve,-0.1528255720000328,35571
text__rough,-0.15282848325185105,35572
text__fargo continue,-0.15283223054989897,35573
text__alleged account,-0.15285023900333153,35574
text__representative kept,-0.15286941978300922,35575
text__charges totaling,-0.15289848476716073,35576
text__faxed chase,-0.1529697697942452,35577
text__shoddy,-0.15299993633419642,35578
text__identity fraud,-0.15301284551700992,35579
text__close saving,-0.15303733404068096,35580
text__ss check,-0.15303816760624492,35581
text__following wells,-0.15303979493583605,35582
text__department does,-0.15306813672579966,35583
text__check bmo,-0.15311093303093806,35584
text__repeated efforts,-0.15313759795907406,35585
text__beneficiaries,-0.1531385378625945,35586
text__approximately contacted,-0.15316438017322348,35587
text__temperature,-0.15321502452722172,35588
text__stalled,-0.15328416320664187,35589
text__time customers,-0.15329027146779023,35590
text__headache,-0.15329544931756717,35591
text__allowing transactions,-0.15330315892459853,35592
text__needed file,-0.15330968122994065,35593
text__tell don,-0.15331267039174182,35594
text__claim money,-0.15331889675210245,35595
text__issue continue,-0.15337049493926727,35596
text__email marcus,-0.15338745508480733,35597
text__promised bonus,-0.15340343905121873,35598
text__consumer law,-0.15343027791338362,35599
text__bank answered,-0.15348104390997327,35600
text__advised new,-0.15348588135690167,35601
text__paycheck,-0.15349085524894338,35602
text__controls,-0.15349168116699335,35603
text__issued issued,-0.15349553049824058,35604
text__ally accounts,-0.1535068763381247,35605
text__work hard,-0.15351811933400608,35606
text__makes,-0.15352973821717425,35607
text__money teller,-0.1535455096956342,35608
text__sent home,-0.15355819244834962,35609
text__provided confirmation,-0.1535906031693458,35610
text__currently bank,-0.1536414502870232,35611
text__resolve problem,-0.15364402877414862,35612
text__service refused,-0.15364704384622244,35613
text__intrusive,-0.15365103814450576,35614
text__confirming did,-0.1536803727765235,35615
text__charged checking,-0.15368381205419546,35616
text__bailed,-0.15368449418703883,35617
text__lump sum,-0.15371158400026594,35618
text__email hours,-0.15372815063215123,35619
text__handle account,-0.153736195835714,35620
text__escalation representative,-0.1537579811197956,35621
text__specialty,-0.15376375111649748,35622
text__calling account,-0.15376607418148996,35623
text__included,-0.15378186365132968,35624
text__passed contacted,-0.15379500769922888,35625
text__cfpb assistance,-0.1538096516989695,35626
text__son called,-0.1538254862548675,35627
text__time contact,-0.15383310976855508,35628
text__online complaints,-0.153841628804071,35629
text__feel helpless,-0.15384824810122347,35630
text__prescribed,-0.15386326791542834,35631
text__bank occurred,-0.15387349578672108,35632
text__thanking,-0.15387604795253534,35633
text__letters dated,-0.15387953120128486,35634
text__concluded investigation,-0.15397912144633227,35635
text__account small,-0.15399585511403616,35636
text__eligible,-0.1540096014917202,35637
text__form letters,-0.15402781117434827,35638
text__restart,-0.1540832747568651,35639
text__great grandmother,-0.1541020421724369,35640
text__symptoms,-0.15411331951426024,35641
text__financial accounts,-0.15412977175289408,35642
text__claim let,-0.15414311396084593,35643
text__refunded fee,-0.15415902137971946,35644
text__provided services,-0.15416335353471794,35645
text__importantly,-0.15416914516534597,35646
text__did follow,-0.15418227971480342,35647
text__access provide,-0.15422886552599774,35648
text__written terms,-0.15424917995711096,35649
text__authorized wells,-0.15427853623550547,35650
text__said note,-0.15427977050574657,35651
text__funds unfortunately,-0.15429784693845325,35652
text__checks,-0.1543065937610534,35653
text__speaking people,-0.15430995115664076,35654
text__phone banker,-0.15432351331282465,35655
text__message did,-0.15434376976206973,35656
text__previously authorized,-0.1543444800171865,35657
text__provided customer,-0.1543595518899776,35658
text__assist phone,-0.1544140427136091,35659
text__relies,-0.15442068615900204,35660
text__withdrawal money,-0.15442224019733125,35661
text__opportunity act,-0.15442609698296075,35662
text__charge listed,-0.15449184358693635,35663
text__money extra,-0.1545487749300184,35664
text__feel company,-0.15458190527668753,35665
text__friday monday,-0.1545932377662361,35666
text__submit documentation,-0.1546284468071746,35667
text__occurring account,-0.15464035520143443,35668
text__banking relationship,-0.1546451736585615,35669
text__used tried,-0.1546574988128127,35670
text__wrong want,-0.1546670579076813,35671
text__appointment,-0.1546982335048342,35672
text__check irs,-0.15471748110059344,35673
text__balance times,-0.1547354458454266,35674
text__named confirmed,-0.15479267742980105,35675
text__flip,-0.15481495863407302,35676
text__transactions attached,-0.15484466782216916,35677
text__year information,-0.1548604240245326,35678
text__authorized initiated,-0.15488098975966016,35679
text__balance bank,-0.15492237764095276,35680
text__accounts review,-0.15493051518803636,35681
text__placed online,-0.15495223398069774,35682
text__advise bank,-0.15496628368090803,35683
text__bank executive,-0.1549900545018335,35684
text__rude customer,-0.15499522175633668,35685
text__checks credit,-0.15499953124383828,35686
text__told research,-0.15500005126019872,35687
text__placed security,-0.1550027520501358,35688
text__completed did,-0.15504328191376154,35689
text__hr,-0.15508367235626508,35690
text__balance year,-0.1551125743342642,35691
text__auto decline,-0.15511796012744106,35692
text__having new,-0.15512377601955604,35693
text__charges fee,-0.1551376039981906,35694
text__information times,-0.15516729990071637,35695
text__bank separate,-0.15518764260074155,35696
text__pnc did,-0.15519703680444966,35697
text__problem want,-0.15519806764459262,35698
text__told supervisor,-0.1552162612725976,35699
text__recently called,-0.15522407715693975,35700
text__complaint prior,-0.15524711308999095,35701
text__uncooperative,-0.1553249826807703,35702
text__later receive,-0.15533064900614973,35703
text__payment came,-0.15533305065364042,35704
text__thing think,-0.1553579526195818,35705
text__benefit payment,-0.15538050133305556,35706
text__person day,-0.15540218471167608,35707
text__payment account,-0.15540502056692423,35708
text__bank problems,-0.15541709311381624,35709
text__dispute im,-0.1554270508431662,35710
text__cip,-0.15543493714662884,35711
text__cleared hold,-0.15544584868500524,35712
text__security issue,-0.15548942448642725,35713
text__alert called,-0.15555268201556913,35714
text__representatives fraud,-0.15556673669689428,35715
text__reported check,-0.15557170165249848,35716
text__request new,-0.15557662279507983,35717
text__perform,-0.15559039994165738,35718
text__department education,-0.15561134686543185,35719
text__funds disappeared,-0.1556225455140981,35720
text__continue work,-0.1556494751723961,35721
text__strangers,-0.15569580135881322,35722
text__asking assistance,-0.15569820551222996,35723
text__come tell,-0.1557744694713908,35724
text__receiving credit,-0.15579636827332324,35725
text__reversed told,-0.15581424736508984,35726
text__matter trust,-0.15584607235955128,35727
text__taxes paid,-0.15586659615662352,35728
text__just phone,-0.1558749020284763,35729
text__reported errors,-0.1559085968151999,35730
text__stuff like,-0.15592642973822535,35731
text__bank haven,-0.1559455565059119,35732
text__unfortunately unable,-0.15596817170237656,35733
text__available inquiry,-0.15598323576962608,35734
text__told held,-0.15598943347537256,35735
text__filed numerous,-0.1560013958749087,35736
text__putting money,-0.15604434089796146,35737
text__day im,-0.15604474852398761,35738
text__bonus qualified,-0.15611685197698236,35739
text__account including,-0.15617117253399074,35740
text__white collar,-0.1561718893517622,35741
text__reschedule,-0.15618726500042057,35742
text__lost phone,-0.15620092647490774,35743
text__email alert,-0.15624370878015087,35744
text__regulation chase,-0.1563313543317472,35745
text__dollars received,-0.15635299835014596,35746
text__usaa debit,-0.15637207797823707,35747
text__chase open,-0.1563914938072599,35748
text__unsure,-0.15639750473626107,35749
text__date sent,-0.15639802293865515,35750
text__account treated,-0.1564525570799753,35751
text__account agent,-0.15647188113191635,35752
text__rep sent,-0.15647749235828498,35753
text__management said,-0.15648018010167067,35754
text__claims processed,-0.15649630820206895,35755
text__times prior,-0.15652225717148752,35756
text__tell said,-0.15654594013008294,35757
text__federal informed,-0.1565492749391892,35758
text__shareholder,-0.15656779800254086,35759
text__send debit,-0.15658143715873563,35760
text__repeatedly transferred,-0.15658187787566524,35761
text__required receive,-0.15658919252826187,35762
text__states transactions,-0.15659893797767183,35763
text__purchases bank,-0.15663827787732323,35764
text__provide basic,-0.15664722612092802,35765
text__im sure,-0.15666528696019152,35766
text__wasn good,-0.1566952430681103,35767
text__waiting new,-0.15670892874122921,35768
text__day havent,-0.1567093535389636,35769
text__help asap,-0.15672157310148618,35770
text__investigation failed,-0.15672573395109424,35771
text__want banking,-0.15672951933728121,35772
text__ignored,-0.15673468312916367,35773
text__did submit,-0.15674589465335795,35774
text__know point,-0.15677176880570382,35775
text__refusing let,-0.15680600461347835,35776
text__later noticed,-0.1568152131623369,35777
text__straight voicemail,-0.156862184886706,35778
text__look accounts,-0.1568792367790515,35779
text__ends,-0.15688328903339205,35780
text__account minus,-0.15692847334892132,35781
text__min later,-0.15696445321791314,35782
text__branch representative,-0.15696712910338076,35783
text__reconsideration,-0.15697545141199948,35784
text__later,-0.15710391978503338,35785
text__request appropriate,-0.15713877242851887,35786
text__check point,-0.15718129639760128,35787
text__alert text,-0.15719859782935508,35788
text__work unable,-0.15724565930270734,35789
text__set automatic,-0.15728669681147248,35790
text__norm,-0.15729290043251898,35791
text__taking care,-0.1573368760125017,35792
text__did remember,-0.15733929111432057,35793
text__activity allowed,-0.15737489929979273,35794
text__act bsa,-0.1574316122784073,35795
text__deposit truist,-0.15743228986891608,35796
text__contact hours,-0.15743607511459917,35797
text__chase going,-0.15744069399406135,35798
text__deposit taken,-0.15745860287924252,35799
text__agreed met,-0.1574637661158628,35800
text__bank help,-0.15747723021848425,35801
text__office phone,-0.15751226606913132,35802
text__hundreds dollars,-0.15755798732514276,35803
text__responsible did,-0.15756029324808074,35804
text__wasnt going,-0.15762870022764686,35805
text__offer receive,-0.1576707035959229,35806
text__reasons believe,-0.157776578447899,35807
text__immediately transaction,-0.15778131163673345,35808
text__received case,-0.15778474624048383,35809
text__dissatisfaction regarding,-0.15780209313202437,35810
text__asked info,-0.15782011087578143,35811
text__considered fraud,-0.15783356276642513,35812
text__monday contacted,-0.15794460550702902,35813
text__declaration,-0.1579603974683226,35814
text__transfers said,-0.15797144615042238,35815
text__number stating,-0.1580082371550058,35816
text__money trusted,-0.15801848369545807,35817
text__transactions approved,-0.1580189926783622,35818
text__information unless,-0.15803394620789027,35819
text__fargo way,-0.15806115010835037,35820
text__proper disclosure,-0.15806301417268145,35821
text__disclose account,-0.15810292663379907,35822
text__totaling transactions,-0.15813245256278313,35823
text__allow people,-0.15816646239251023,35824
text__process denied,-0.15816708461048715,35825
text__provided proof,-0.15820289653577035,35826
text__team reached,-0.1582102772273611,35827
text__gave cash,-0.15823996212366603,35828
text__priority checking,-0.15826869128920423,35829
text__provider,-0.15828689420696504,35830
text__regarding issue,-0.15829497963044128,35831
text__complaint gave,-0.1583078644782829,35832
text__costco,-0.15834427122130862,35833
text__provided notice,-0.1583567847479346,35834
text__advise steps,-0.15837119738198546,35835
text__including atm,-0.15837749635397083,35836
text__missing cash,-0.15838325859677457,35837
text__significant funds,-0.158400196229141,35838
text__promotion called,-0.15842109596725862,35839
text__statements months,-0.15842153483241647,35840
text__issue quickly,-0.1584537850264156,35841
text__situation taken,-0.15854327794516335,35842
text__logged citi,-0.15857408761849132,35843
text__actively,-0.15857781655606953,35844
text__station file,-0.15861827316585117,35845
text__real explanation,-0.158632393380592,35846
text__piling,-0.15863786422942108,35847
text__money doesnt,-0.15864639234389533,35848
text__transactions longer,-0.15865282848398338,35849
text__representative filed,-0.15866025927844363,35850
text__change banking,-0.15866489964531505,35851
text__authorized,-0.15869475534895897,35852
text__transactions additionally,-0.15871165022429543,35853
text__shirt,-0.15872595465693892,35854
text__marketed,-0.1587458626991798,35855
text__unnecessary stress,-0.15876697208328802,35856
text__hours said,-0.15877751066982954,35857
text__given account,-0.15877895628094674,35858
text__banking activities,-0.15880033616424133,35859
text__second email,-0.15880635729937662,35860
text__permanently closed,-0.1588184037340111,35861
text__don match,-0.15885730961165426,35862
text__liability,-0.15887189610093833,35863
text__prior complaints,-0.15889022448732049,35864
text__collusion,-0.15890479772575405,35865
text__services requesting,-0.1589148873664989,35866
text__safeguard account,-0.15893480485475858,35867
text__claim office,-0.15893669050849443,35868
text__happening,-0.15894304021607814,35869
text__given permission,-0.158958387735952,35870
text__recipient did,-0.15896383221940535,35871
text__informed hold,-0.15897718783520534,35872
text__open banking,-0.15898720939847266,35873
text__basics,-0.1590159917882726,35874
text__check informed,-0.1590561569201101,35875
text__services did,-0.15906630225815496,35876
text__allowed change,-0.15909330221465348,35877
text__service going,-0.15914137495979652,35878
text__policy changes,-0.15914291404990008,35879
text__week wells,-0.15917830322853893,35880
text__refund today,-0.15918846292209882,35881
text__offer online,-0.1591885285237916,35882
text__accounts listed,-0.1592115281212313,35883
text__disputing unauthorized,-0.1592225287531213,35884
text__mexico,-0.15924792279705963,35885
text__new citibank,-0.15925774721076896,35886
text__year complaint,-0.15928033902034133,35887
text__evidence regarding,-0.1593063088243412,35888
